timestamp;SID;Etapa;Subetapa;Remoto;Local;Alerta
08/10-19:34:05.312127 ;1333;2;0;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg:'DELETED WEB-ATTACKS id command attempt', flow:to_server,established, content:'|3B|id', nocase, classtype:web-application-attack, sid:1333, rev:8,)
08/10-19:34:42.674816 ;2118;3;1;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP list overflow attempt', flow:established,to_server, content:'LIST', nocase, isdataat:100,relative, pcre:'/sLISTs[^\n]{100}/smi', metadata:policy max-detect-ips drop, ruleset community, service imap, reference:bugtraq,1110, reference:bugtraq,15006, reference:cve,2000-0284, reference:cve,2005-3155, reference:nessus,10374, classtype:misc-attack, sid:2118, rev:19,)
08/10-19:36:06.601946 ;1333;2;0;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg:'DELETED WEB-ATTACKS id command attempt', flow:to_server,established, content:'|3B|id', nocase, classtype:web-application-attack, sid:1333, rev:8,)
08/10-19:36:13.043361 ;1333;2;0;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg:'DELETED WEB-ATTACKS id command attempt', flow:to_server,established, content:'|3B|id', nocase, classtype:web-application-attack, sid:1333, rev:8,)
08/10-19:36:35.987991 ;1333;2;0;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg:'DELETED WEB-ATTACKS id command attempt', flow:to_server,established, content:'|3B|id', nocase, classtype:web-application-attack, sid:1333, rev:8,)
08/10-19:36:45.567429 ;1333;2;0;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg:'DELETED WEB-ATTACKS id command attempt', flow:to_server,established, content:'|3B|id', nocase, classtype:web-application-attack, sid:1333, rev:8,)
08/10-19:37:21.558368 ;3065;4;0;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP append literal overflow attempt', flow:established,to_server, content:'APPEND', fast_pattern:only, pcre:'/sAPPENDs[^\n]*?s{/smi', byte_test:5,>,256,0,string,dec,relative, metadata:ruleset community, service imap, reference:bugtraq,11775, reference:cve,2004-1211, reference:nessus,15867, classtype:misc-attack, sid:3065, rev:11,)
08/10-19:37:46.500223 ;1333;2;0;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg:'DELETED WEB-ATTACKS id command attempt', flow:to_server,established, content:'|3B|id', nocase, classtype:web-application-attack, sid:1333, rev:8,)
08/10-19:38:08.250228 ;3007;3;1;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP command overflow attempt', flow:established,to_server, content:'LOGIN', isdataat:100,relative, pcre:'/s(APPEND|CHECK|CLOSE|CREATE|DELETE|EXAMINE|EXPUNGE|FETCH|LIST|RENAME|SEARCH|SELECT|STATUS|SUBSCRIBE|UNSUBSCRIBE)s[^\n]{100}/smi', metadata:policy max-detect-ips drop, ruleset community, service imap, reference:bugtraq,11675, reference:bugtraq,11775, reference:bugtraq,15006, reference:bugtraq,15753, reference:cve,2004-1211, reference:cve,2005-0707, reference:cve,2005-1520, reference:cve,2005-2923, reference:cve,2005-3155, reference:nessus,15771, classtype:misc-attack, sid:3007, rev:21,)
08/10-19:38:25.829791 ;3065;4;0;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP append literal overflow attempt', flow:established,to_server, content:'APPEND', fast_pattern:only, pcre:'/sAPPENDs[^\n]*?s{/smi', byte_test:5,>,256,0,string,dec,relative, metadata:ruleset community, service imap, reference:bugtraq,11775, reference:cve,2004-1211, reference:nessus,15867, classtype:misc-attack, sid:3065, rev:11,)
08/10-19:39:16.348091 ;1333;2;0;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg:'DELETED WEB-ATTACKS id command attempt', flow:to_server,established, content:'|3B|id', nocase, classtype:web-application-attack, sid:1333, rev:8,)
08/10-19:41:38.765318 ;3007;3;1;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP command overflow attempt', flow:established,to_server, content:'LOGIN', isdataat:100,relative, pcre:'/s(APPEND|CHECK|CLOSE|CREATE|DELETE|EXAMINE|EXPUNGE|FETCH|LIST|RENAME|SEARCH|SELECT|STATUS|SUBSCRIBE|UNSUBSCRIBE)s[^\n]{100}/smi', metadata:policy max-detect-ips drop, ruleset community, service imap, reference:bugtraq,11675, reference:bugtraq,11775, reference:bugtraq,15006, reference:bugtraq,15753, reference:cve,2004-1211, reference:cve,2005-0707, reference:cve,2005-1520, reference:cve,2005-2923, reference:cve,2005-3155, reference:nessus,15771, classtype:misc-attack, sid:3007, rev:21,)
08/10-19:42:18.582615 ;3065;4;0;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP append literal overflow attempt', flow:established,to_server, content:'APPEND', fast_pattern:only, pcre:'/sAPPENDs[^\n]*?s{/smi', byte_test:5,>,256,0,string,dec,relative, metadata:ruleset community, service imap, reference:bugtraq,11775, reference:cve,2004-1211, reference:nessus,15867, classtype:misc-attack, sid:3065, rev:11,)
08/10-19:42:18.582615 ;3069;3;1;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP fetch literal overflow attempt', flow:established,to_server, content:'FETCH', fast_pattern:only, pcre:'/sFETCHs[^\n]*?s{/smi', byte_test:5,>,256,0,string,dec,relative, metadata:ruleset community, service imap, reference:bugtraq,11775, reference:cve,2004-1211, reference:nessus,15867, classtype:misc-attack, sid:3069, rev:11,)
08/10-19:42:18.582615 ;3069;3;1;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP fetch literal overflow attempt', flow:established,to_server, content:'FETCH', fast_pattern:only, pcre:'/sFETCHs[^\n]*?s{/smi', byte_test:5,>,256,0,string,dec,relative, metadata:ruleset community, service imap, reference:bugtraq,11775, reference:cve,2004-1211, reference:nessus,15867, classtype:misc-attack, sid:3069, rev:11,)
08/10-19:44:30.311106 ;3065;4;0;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP append literal overflow attempt', flow:established,to_server, content:'APPEND', fast_pattern:only, pcre:'/sAPPENDs[^\n]*?s{/smi', byte_test:5,>,256,0,string,dec,relative, metadata:ruleset community, service imap, reference:bugtraq,11775, reference:cve,2004-1211, reference:nessus,15867, classtype:misc-attack, sid:3065, rev:11,)
08/10-19:44:32.910537 ;1333;2;0;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg:'DELETED WEB-ATTACKS id command attempt', flow:to_server,established, content:'|3B|id', nocase, classtype:web-application-attack, sid:1333, rev:8,)
08/10-19:45:24.486183 ;3065;4;0;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP append literal overflow attempt', flow:established,to_server, content:'APPEND', fast_pattern:only, pcre:'/sAPPENDs[^\n]*?s{/smi', byte_test:5,>,256,0,string,dec,relative, metadata:ruleset community, service imap, reference:bugtraq,11775, reference:cve,2004-1211, reference:nessus,15867, classtype:misc-attack, sid:3065, rev:11,)
08/10-19:46:50.983215 ;1333;2;0;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg:'DELETED WEB-ATTACKS id command attempt', flow:to_server,established, content:'|3B|id', nocase, classtype:web-application-attack, sid:1333, rev:8,)
08/10-19:46:56.213137 ;3065;4;0;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP append literal overflow attempt', flow:established,to_server, content:'APPEND', fast_pattern:only, pcre:'/sAPPENDs[^\n]*?s{/smi', byte_test:5,>,256,0,string,dec,relative, metadata:ruleset community, service imap, reference:bugtraq,11775, reference:cve,2004-1211, reference:nessus,15867, classtype:misc-attack, sid:3065, rev:11,)
08/10-19:48:00.327635 ;1333;2;0;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg:'DELETED WEB-ATTACKS id command attempt', flow:to_server,established, content:'|3B|id', nocase, classtype:web-application-attack, sid:1333, rev:8,)
08/10-19:48:49.932620 ;1333;2;0;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg:'DELETED WEB-ATTACKS id command attempt', flow:to_server,established, content:'|3B|id', nocase, classtype:web-application-attack, sid:1333, rev:8,)
08/10-19:49:17.577090 ;1333;2;0;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg:'DELETED WEB-ATTACKS id command attempt', flow:to_server,established, content:'|3B|id', nocase, classtype:web-application-attack, sid:1333, rev:8,)
08/10-19:49:19.387867 ;2118;3;1;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP list overflow attempt', flow:established,to_server, content:'LIST', nocase, isdataat:100,relative, pcre:'/sLISTs[^\n]{100}/smi', metadata:policy max-detect-ips drop, ruleset community, service imap, reference:bugtraq,1110, reference:bugtraq,15006, reference:cve,2000-0284, reference:cve,2005-3155, reference:nessus,10374, classtype:misc-attack, sid:2118, rev:19,)
08/10-19:49:37.947288 ;1333;2;0;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg:'DELETED WEB-ATTACKS id command attempt', flow:to_server,established, content:'|3B|id', nocase, classtype:web-application-attack, sid:1333, rev:8,)
08/10-19:51:08.147890 ;3065;4;0;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP append literal overflow attempt', flow:established,to_server, content:'APPEND', fast_pattern:only, pcre:'/sAPPENDs[^\n]*?s{/smi', byte_test:5,>,256,0,string,dec,relative, metadata:ruleset community, service imap, reference:bugtraq,11775, reference:cve,2004-1211, reference:nessus,15867, classtype:misc-attack, sid:3065, rev:11,)
08/10-19:51:33.232913 ;3065;4;0;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP append literal overflow attempt', flow:established,to_server, content:'APPEND', fast_pattern:only, pcre:'/sAPPENDs[^\n]*?s{/smi', byte_test:5,>,256,0,string,dec,relative, metadata:ruleset community, service imap, reference:bugtraq,11775, reference:cve,2004-1211, reference:nessus,15867, classtype:misc-attack, sid:3065, rev:11,)
08/10-19:51:33.232913 ;3069;3;1;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP fetch literal overflow attempt', flow:established,to_server, content:'FETCH', fast_pattern:only, pcre:'/sFETCHs[^\n]*?s{/smi', byte_test:5,>,256,0,string,dec,relative, metadata:ruleset community, service imap, reference:bugtraq,11775, reference:cve,2004-1211, reference:nessus,15867, classtype:misc-attack, sid:3069, rev:11,)
08/10-19:51:33.232913 ;3069;3;1;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP fetch literal overflow attempt', flow:established,to_server, content:'FETCH', fast_pattern:only, pcre:'/sFETCHs[^\n]*?s{/smi', byte_test:5,>,256,0,string,dec,relative, metadata:ruleset community, service imap, reference:bugtraq,11775, reference:cve,2004-1211, reference:nessus,15867, classtype:misc-attack, sid:3069, rev:11,)
08/10-19:52:35.607432 ;1333;2;0;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg:'DELETED WEB-ATTACKS id command attempt', flow:to_server,established, content:'|3B|id', nocase, classtype:web-application-attack, sid:1333, rev:8,)
08/10-19:53:39.748498 ;3065;4;0;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP append literal overflow attempt', flow:established,to_server, content:'APPEND', fast_pattern:only, pcre:'/sAPPENDs[^\n]*?s{/smi', byte_test:5,>,256,0,string,dec,relative, metadata:ruleset community, service imap, reference:bugtraq,11775, reference:cve,2004-1211, reference:nessus,15867, classtype:misc-attack, sid:3065, rev:11,)
08/10-19:55:13.092690 ;3007;3;1;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP command overflow attempt', flow:established,to_server, content:'LOGIN', isdataat:100,relative, pcre:'/s(APPEND|CHECK|CLOSE|CREATE|DELETE|EXAMINE|EXPUNGE|FETCH|LIST|RENAME|SEARCH|SELECT|STATUS|SUBSCRIBE|UNSUBSCRIBE)s[^\n]{100}/smi', metadata:policy max-detect-ips drop, ruleset community, service imap, reference:bugtraq,11675, reference:bugtraq,11775, reference:bugtraq,15006, reference:bugtraq,15753, reference:cve,2004-1211, reference:cve,2005-0707, reference:cve,2005-1520, reference:cve,2005-2923, reference:cve,2005-3155, reference:nessus,15771, classtype:misc-attack, sid:3007, rev:21,)
08/10-19:55:47.206365 ;3065;4;0;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP append literal overflow attempt', flow:established,to_server, content:'APPEND', fast_pattern:only, pcre:'/sAPPENDs[^\n]*?s{/smi', byte_test:5,>,256,0,string,dec,relative, metadata:ruleset community, service imap, reference:bugtraq,11775, reference:cve,2004-1211, reference:nessus,15867, classtype:misc-attack, sid:3065, rev:11,)
08/10-19:55:47.206365 ;3065;4;0;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP append literal overflow attempt', flow:established,to_server, content:'APPEND', fast_pattern:only, pcre:'/sAPPENDs[^\n]*?s{/smi', byte_test:5,>,256,0,string,dec,relative, metadata:ruleset community, service imap, reference:bugtraq,11775, reference:cve,2004-1211, reference:nessus,15867, classtype:misc-attack, sid:3065, rev:11,)
08/10-19:56:58.909016 ;3007;3;1;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP command overflow attempt', flow:established,to_server, content:'LOGIN', isdataat:100,relative, pcre:'/s(APPEND|CHECK|CLOSE|CREATE|DELETE|EXAMINE|EXPUNGE|FETCH|LIST|RENAME|SEARCH|SELECT|STATUS|SUBSCRIBE|UNSUBSCRIBE)s[^\n]{100}/smi', metadata:policy max-detect-ips drop, ruleset community, service imap, reference:bugtraq,11675, reference:bugtraq,11775, reference:bugtraq,15006, reference:bugtraq,15753, reference:cve,2004-1211, reference:cve,2005-0707, reference:cve,2005-1520, reference:cve,2005-2923, reference:cve,2005-3155, reference:nessus,15771, classtype:misc-attack, sid:3007, rev:21,)
08/10-19:57:57.984213 ;3065;4;0;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP append literal overflow attempt', flow:established,to_server, content:'APPEND', fast_pattern:only, pcre:'/sAPPENDs[^\n]*?s{/smi', byte_test:5,>,256,0,string,dec,relative, metadata:ruleset community, service imap, reference:bugtraq,11775, reference:cve,2004-1211, reference:nessus,15867, classtype:misc-attack, sid:3065, rev:11,)
08/10-19:58:08.829453 ;1333;2;0;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg:'DELETED WEB-ATTACKS id command attempt', flow:to_server,established, content:'|3B|id', nocase, classtype:web-application-attack, sid:1333, rev:8,)
08/10-19:58:19.216413 ;1333;2;0;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg:'DELETED WEB-ATTACKS id command attempt', flow:to_server,established, content:'|3B|id', nocase, classtype:web-application-attack, sid:1333, rev:8,)
08/10-19:58:53.192578 ;3065;4;0;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP append literal overflow attempt', flow:established,to_server, content:'APPEND', fast_pattern:only, pcre:'/sAPPENDs[^\n]*?s{/smi', byte_test:5,>,256,0,string,dec,relative, metadata:ruleset community, service imap, reference:bugtraq,11775, reference:cve,2004-1211, reference:nessus,15867, classtype:misc-attack, sid:3065, rev:11,)
08/10-19:58:53.256773 ;3069;3;1;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP fetch literal overflow attempt', flow:established,to_server, content:'FETCH', fast_pattern:only, pcre:'/sFETCHs[^\n]*?s{/smi', byte_test:5,>,256,0,string,dec,relative, metadata:ruleset community, service imap, reference:bugtraq,11775, reference:cve,2004-1211, reference:nessus,15867, classtype:misc-attack, sid:3069, rev:11,)
08/10-19:58:53.256773 ;3069;3;1;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP fetch literal overflow attempt', flow:established,to_server, content:'FETCH', fast_pattern:only, pcre:'/sFETCHs[^\n]*?s{/smi', byte_test:5,>,256,0,string,dec,relative, metadata:ruleset community, service imap, reference:bugtraq,11775, reference:cve,2004-1211, reference:nessus,15867, classtype:misc-attack, sid:3069, rev:11,)
08/10-19:59:32.594882 ;1333;2;0;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg:'DELETED WEB-ATTACKS id command attempt', flow:to_server,established, content:'|3B|id', nocase, classtype:web-application-attack, sid:1333, rev:8,)
08/10-19:59:52.793867 ;1333;2;0;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg:'DELETED WEB-ATTACKS id command attempt', flow:to_server,established, content:'|3B|id', nocase, classtype:web-application-attack, sid:1333, rev:8,)
08/10-20:00:52.817689 ;1333;2;0;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg:'DELETED WEB-ATTACKS id command attempt', flow:to_server,established, content:'|3B|id', nocase, classtype:web-application-attack, sid:1333, rev:8,)
08/10-20:01:08.661084 ;3065;4;0;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP append literal overflow attempt', flow:established,to_server, content:'APPEND', fast_pattern:only, pcre:'/sAPPENDs[^\n]*?s{/smi', byte_test:5,>,256,0,string,dec,relative, metadata:ruleset community, service imap, reference:bugtraq,11775, reference:cve,2004-1211, reference:nessus,15867, classtype:misc-attack, sid:3065, rev:11,)
08/10-20:01:26.854400 ;1333;2;0;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg:'DELETED WEB-ATTACKS id command attempt', flow:to_server,established, content:'|3B|id', nocase, classtype:web-application-attack, sid:1333, rev:8,)
08/10-20:01:33.144714 ;1333;2;0;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg:'DELETED WEB-ATTACKS id command attempt', flow:to_server,established, content:'|3B|id', nocase, classtype:web-application-attack, sid:1333, rev:8,)
08/10-20:03:16.973337 ;2118;3;1;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP list overflow attempt', flow:established,to_server, content:'LIST', nocase, isdataat:100,relative, pcre:'/sLISTs[^\n]{100}/smi', metadata:policy max-detect-ips drop, ruleset community, service imap, reference:bugtraq,1110, reference:bugtraq,15006, reference:cve,2000-0284, reference:cve,2005-3155, reference:nessus,10374, classtype:misc-attack, sid:2118, rev:19,)
08/10-20:03:17.553102 ;3065;4;0;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP append literal overflow attempt', flow:established,to_server, content:'APPEND', fast_pattern:only, pcre:'/sAPPENDs[^\n]*?s{/smi', byte_test:5,>,256,0,string,dec,relative, metadata:ruleset community, service imap, reference:bugtraq,11775, reference:cve,2004-1211, reference:nessus,15867, classtype:misc-attack, sid:3065, rev:11,)
08/10-20:03:22.350315 ;1333;2;0;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg:'DELETED WEB-ATTACKS id command attempt', flow:to_server,established, content:'|3B|id', nocase, classtype:web-application-attack, sid:1333, rev:8,)
08/10-20:03:24.772197 ;3065;4;0;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP append literal overflow attempt', flow:established,to_server, content:'APPEND', fast_pattern:only, pcre:'/sAPPENDs[^\n]*?s{/smi', byte_test:5,>,256,0,string,dec,relative, metadata:ruleset community, service imap, reference:bugtraq,11775, reference:cve,2004-1211, reference:nessus,15867, classtype:misc-attack, sid:3065, rev:11,)
08/10-20:05:16.452324 ;3065;4;0;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP append literal overflow attempt', flow:established,to_server, content:'APPEND', fast_pattern:only, pcre:'/sAPPENDs[^\n]*?s{/smi', byte_test:5,>,256,0,string,dec,relative, metadata:ruleset community, service imap, reference:bugtraq,11775, reference:cve,2004-1211, reference:nessus,15867, classtype:misc-attack, sid:3065, rev:11,)
08/10-20:05:43.758294 ;3065;4;0;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP append literal overflow attempt', flow:established,to_server, content:'APPEND', fast_pattern:only, pcre:'/sAPPENDs[^\n]*?s{/smi', byte_test:5,>,256,0,string,dec,relative, metadata:ruleset community, service imap, reference:bugtraq,11775, reference:cve,2004-1211, reference:nessus,15867, classtype:misc-attack, sid:3065, rev:11,)
08/10-20:05:54.881224 ;1333;2;0;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg:'DELETED WEB-ATTACKS id command attempt', flow:to_server,established, content:'|3B|id', nocase, classtype:web-application-attack, sid:1333, rev:8,)
08/10-20:08:20.183062 ;1333;2;0;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg:'DELETED WEB-ATTACKS id command attempt', flow:to_server,established, content:'|3B|id', nocase, classtype:web-application-attack, sid:1333, rev:8,)
08/10-20:08:50.055705 ;3065;4;0;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP append literal overflow attempt', flow:established,to_server, content:'APPEND', fast_pattern:only, pcre:'/sAPPENDs[^\n]*?s{/smi', byte_test:5,>,256,0,string,dec,relative, metadata:ruleset community, service imap, reference:bugtraq,11775, reference:cve,2004-1211, reference:nessus,15867, classtype:misc-attack, sid:3065, rev:11,)
08/10-20:08:50.144316 ;3069;3;1;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP fetch literal overflow attempt', flow:established,to_server, content:'FETCH', fast_pattern:only, pcre:'/sFETCHs[^\n]*?s{/smi', byte_test:5,>,256,0,string,dec,relative, metadata:ruleset community, service imap, reference:bugtraq,11775, reference:cve,2004-1211, reference:nessus,15867, classtype:misc-attack, sid:3069, rev:11,)
08/10-20:09:15.797507 ;1333;2;0;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg:'DELETED WEB-ATTACKS id command attempt', flow:to_server,established, content:'|3B|id', nocase, classtype:web-application-attack, sid:1333, rev:8,)
08/10-20:10:36.397384 ;1333;2;0;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg:'DELETED WEB-ATTACKS id command attempt', flow:to_server,established, content:'|3B|id', nocase, classtype:web-application-attack, sid:1333, rev:8,)
08/10-20:12:09.651453 ;3065;4;0;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP append literal overflow attempt', flow:established,to_server, content:'APPEND', fast_pattern:only, pcre:'/sAPPENDs[^\n]*?s{/smi', byte_test:5,>,256,0,string,dec,relative, metadata:ruleset community, service imap, reference:bugtraq,11775, reference:cve,2004-1211, reference:nessus,15867, classtype:misc-attack, sid:3065, rev:11,)
08/10-20:12:56.034004 ;3065;4;0;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP append literal overflow attempt', flow:established,to_server, content:'APPEND', fast_pattern:only, pcre:'/sAPPENDs[^\n]*?s{/smi', byte_test:5,>,256,0,string,dec,relative, metadata:ruleset community, service imap, reference:bugtraq,11775, reference:cve,2004-1211, reference:nessus,15867, classtype:misc-attack, sid:3065, rev:11,)
08/10-20:12:56.036614 ;3069;3;1;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP fetch literal overflow attempt', flow:established,to_server, content:'FETCH', fast_pattern:only, pcre:'/sFETCHs[^\n]*?s{/smi', byte_test:5,>,256,0,string,dec,relative, metadata:ruleset community, service imap, reference:bugtraq,11775, reference:cve,2004-1211, reference:nessus,15867, classtype:misc-attack, sid:3069, rev:11,)
08/10-20:12:57.916804 ;3065;4;0;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP append literal overflow attempt', flow:established,to_server, content:'APPEND', fast_pattern:only, pcre:'/sAPPENDs[^\n]*?s{/smi', byte_test:5,>,256,0,string,dec,relative, metadata:ruleset community, service imap, reference:bugtraq,11775, reference:cve,2004-1211, reference:nessus,15867, classtype:misc-attack, sid:3065, rev:11,)
08/10-20:15:08.269874 ;1333;2;0;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg:'DELETED WEB-ATTACKS id command attempt', flow:to_server,established, content:'|3B|id', nocase, classtype:web-application-attack, sid:1333, rev:8,)
08/10-20:15:10.992363 ;1333;2;0;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg:'DELETED WEB-ATTACKS id command attempt', flow:to_server,established, content:'|3B|id', nocase, classtype:web-application-attack, sid:1333, rev:8,)
08/10-20:16:20.194954 ;3065;4;0;10.5.9.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP append literal overflow attempt', flow:established,to_server, content:'APPEND', fast_pattern:only, pcre:'/sAPPENDs[^\n]*?s{/smi', byte_test:5,>,256,0,string,dec,relative, metadata:ruleset community, service imap, reference:bugtraq,11775, reference:cve,2004-1211, reference:nessus,15867, classtype:misc-attack, sid:3065, rev:11,)
